countyfips,DS_O3_pred,DS_O3_stdd
6001,31.868148163761482,3.520694622927932
6003,46.39666371100164,5.33909802955665
6005,44.02339096317449,4.515012701528943
6007,42.15141285494564,4.400108068947229
6009,44.85814216073781,4.677321668186886
6011,38.784059372697605,4.333354036417219
6013,34.160865190337866,3.70099111909494
6015,30.99778855114267,5.116245610531765
6017,45.43338054802117,4.580367780550432
6019,47.18769760646923,4.311180921978402
6021,39.44486296391312,4.389786813750641
6023,29.64325179103954,4.12431922429218
6025,42.303526326942645,4.379718613071699
6027,42.53207831600073,4.771662187557015
6029,49.68786239677902,4.617911122946574
6031,46.57560803063414,4.539433910184474
6033,36.74819360832404,4.327557596027161
6035,42.95315392568266,5.703639804171988
6037,44.18486567162149,4.186685383794083
6039,46.111031233305106,4.550721610528373
6041,30.424496392136383,3.62434998114357
6043,46.7588770297391,4.866600328407225
6045,31.75868677770761,4.362534333228081
6047,43.99137963379716,4.541047721533699
6049,40.32619748221127,6.070749425287356
6051,44.60767400376262,5.459982059175646
6053,34.19048757366173,3.978762216204718
6055,34.8638675,3.895179902846196
6057,45.98875701672863,4.599490752788104
6059,42.891609894830445,4.264539021660872
6061,43.39405099742172,4.179230237493428
6063,44.413242661662366,5.37311789819376
6065,51.6837896772572,4.638262153505728
6067,40.21023506656935,3.953751382478041
6069,37.683054928407365,4.042365806577726
6071,53.64273819323201,4.643094365087753
6073,42.939960697729525,4.33269109554904
6075,28.856940577650004,3.434808868125433
6077,39.77731723589853,4.141654343743323
6079,37.24982371498161,4.054098256237082
6081,30.299276769477324,3.657033050162636
6083,37.239073219634776,3.934889976047975
6085,35.76781260731503,3.885585184463497
6087,33.95234824986219,3.894079902945114
6089,38.9148696544081,4.151092652779663
6091,45.860944608648055,5.254391351943076
6093,37.528693416951725,4.973296997339415
6095,35.394891065612704,3.787029134437056
6097,32.47836948877654,3.937758532101368
6099,42.909083558763164,4.300251599318103
6101,39.90200633878072,4.118296410978184
6103,40.383463958480775,4.389962269403161
6105,36.46970046755616,4.932313000342114
6107,49.04573259745741,4.678210071477554
6109,46.10800564014299,4.812979045853745
6111,43.2037422845051,4.333011363572898
6113,38.47404789593816,3.96000050820313
6115,41.31142746278459,4.29196707895505
